Municipios,Ano,Mes,Total,Media,Dia1,Dia2,Dia3,Dia4,Dia5,Dia6,Dia7,Dia8,Dia9,Dia10,Dia11,Dia12,Dia13,Dia14,Dia15,Dia16,Dia17,Dia18,Dia19,Dia20,Dia21,Dia22,Dia23,Dia24,Dia25,Dia26,Dia27,Dia28,Dia29,Dia30,Dia31
Tauá,1997,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1997,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1997,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1997,12,18.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,1,86.1,2.78,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.4,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.4,3.7,8.0,0.0,0.0,0.0,0.0,4.1,17.2,0.0,0.0,19.2
Tauá,1998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,3,141.4,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.2,0.0,0.0,6.4,0.0,0.0,4.4,18.4,0.0,0.0,62.3,0.0,2.8,3.8,27.2,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,4,56.52499999999999,1.88125,0.0,20.09375,18.1125,14.775,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.2,0.0
Tauá,1998,5,7.4,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1998,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,1,82.39609374999998,2.659921875,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9125,2.475,6.875,36.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.603125,7.3000000000000025,2.825,4.2,0.0,0.0,1.0,0.0,0.0,0.0,16.0,7.6
Tauá,1999,2,76.9390625,2.746015625,5.8000000000000025,0.0,0.0,11.75,2.1875,4.0875,0.0,0.1,0.0,10.3,4.2,12.1,10.503125,8.05,0.0,0.0,10.0,11.19375,8.325,16.05,20.3,0.0,29.703125,2.625,1.45,0.0,7.4125,0.8,0.0,0.0,0.0
Tauá,1999,3,128.95937500000002,4.16171875,7.0,0.0,0.0,7.0,6.7843750000000025,7.475,0.0,26.0,11.54375,10.05,4.0,21.575,28.3078125,7.9625,1.875,1.4500000000000002,13.8125,8.225,11.75390625,4.5625,20.75,6.21875,7.6375,16.7,42.0,12.25,9.075,22.275,2.9375,3.45,3.6
Tauá,1999,4,61.75703125,2.057265625,6.1,2.0,5.75,8.4,12.05,7.8625,3.1,6.9,2.95,0.0,11.2,13.8,33.696875,19.7125,5.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0125,1.4,9.0,10.75,0.0,0.0,7.825,0.0
Tauá,1999,5,120.2015625,3.87609375,6.5,12.1,2.5,7.0375,1.9,6.05625,49.81875,0.2,6.25,11.953125,14.825,8.6875,44.6,32.0,19.45,6.65,1.0,14.5,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,6,8.4,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,11,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,1999,12,96.90546875,3.125703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,42.4875,4.5,30.584375,6.0,2.4,35.0,34.5,31.875,17.95,13.3,0.0
Tauá,2000,1,50.97890625,1.6421875,20.0,0.0,0.0,7.0,18.0,22.0375,17.95,39.6,26.375,16.85,0.0,0.0,10.2,0.0,7.775,2.95,1.1,0.0,0.0,20.0,0.0,13.8,5.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2000,2,89.996875,3.104921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.153125,0.0,0.0,0.0,3.0,16.975,4.25,0.6,16.4,10.225,20.675,15.825,20.3,11.05,3.15,19.025,12.025,8.0,11.1,8.712500000000002,20.0,0.0,0.0
Tauá,2000,3,92.75546875,2.9926562500000005,0.0,0.8,0.0,14.2,0.0,36.9,12.0,28.0,0.0,5.0,11.45,0.0,44.6,34.35,11.3,20.55,0.0,3.0,11.275,15.125,5.875,8.0,15.15,4.9,11.35,8.0,20.5359375,14.73125,13.4,22.625,14.0
Tauá,2000,4,95.1890625,3.17328125,9.6125,0.0,8.2,6.0,0.0,8.5,32.1,7.0,8.175,11.1,7.29375,2.5,23.37187500000001,27.48671875,3.7,20.36875,10.33125,13.8,5.1,2.95,10.15,16.2,30.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0
Tauá,2000,5,28.96875,0.9359375,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.35625,5.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,6.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,20.428125
Tauá,2000,6,32.9,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.45,0.0,0.0,0.0,10.8,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2000,7,23.24375,0.746875,9.1,15.487500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.875,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2000,8,13.35,0.43,0.0,0.9,0.0,0.0,0.0,0.0,0.3,0.0,10.95,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2000,9,7.8,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,2.6,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2000,10,14.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2000,11,7.6999999999999975,0.2575,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Tauá,2000,12,43.6125,1.455,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,10.6,8.825,16.975,18.1625,9.25,0.0,0.0,32.0,0.0,4.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0
Tauá,2001,1,21.0203125,0.67890625,0.0,0.0,7.8,27.2,0.0,0.0,0.0,4.4,0.0,0.0,0.0,3.725,22.165625,11.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Tauá,2001,2,50.3296875,1.79896484375,0.5,3.1,10.775,16.575000000000006,10.0,0.0,0.0,0.0,19.1,0.7,0.0,11.0,15.4625,17.489453125,0.0,6.55,7.2,0.0,0.0,8.2,0.0,0.1,0.0,0.0,6.1,12.0,20.6,38.6,0.0,0.0,0.0
Tauá,2001,3,76.2431640625,2.4578125,37.1796875,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5125,11.4625,16.15,20.8109375,31.8875,0.2,0.0,0.0,0.0,0.0,10.7,6.3,3.0,0.0,0.0,10.2,2.3,0.0,2.5,9.975,0.0
Tauá,2001,4,79.58320312500003,2.65388671875,14.5,0.0,2.275,0.0,0.0,6.5,0.7,0.0,0.0,0.0,16.75,7.675,31.0625,8.83125,0.9,4.1,12.5125,16.525,36.09375,7.1999999999999975,17.2,0.8,0.0,0.0,2.1,0.0,0.0,19.80625,8.25,8.8,0.0
Tauá,2001,5,6.725,0.215,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2001,6,54.80625,1.827578125,15.08125,3.5,6.0,12.86875,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.8,50.575,0.0,0.0,0.0
Tauá,2001,7,9.85,0.32,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2001,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2001,9,18.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2001,10,11.5,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2001,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2001,12,17.05,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,13.0
Tauá,2002,1,203.533203125,6.621640625,27.925,28.11875,5.85,0.0,0.0,10.2,24.6,28.5625,18.671875,18.2,22.3,9.715625,10.6375,3.55,34.1,9.190625,46.103125,29.3140625,8.96875,1.0,12.0,17.49375,0.0,0.0,0.0,0.0,22.7875,9.0,7.2,2.0,0.0
Tauá,2002,2,36.3421875,1.298671875,1.2,0.0,5.0,6.2,0.0,5.0,0.0,0.0,10.0,12.41875,18.2,3.4,10.0,15.2,23.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,3,85.9736328125,2.77220703125,0.0,0.0,17.5,16.70625,13.890625,18.6875,21.796875,17.643750000000004,16.0,22.5,12.175,22.0,0.0,23.5,22.0,0.0,0.0,8.475,5.8249999999999975,0.4,5.6,0.0,0.0,9.4,0.0,2.8,2.5,14.0,12.75,0.0,0.0
Tauá,2002,4,62.03505859375,2.0709765625000003,0.0,3.075,9.1,8.684375,4.6,6.0,12.075,10.921875,5.0,6.91875,15.575,21.359375,19.425,15.934375,18.025,14.725,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,5,23.48125,0.7572851562499999,6.7109375,12.178125,9.0,12.0,23.0,0.0,4.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2
Tauá,2002,6,39.13125,1.3050000000000002,5.975,5.0,0.0,17.0,0.0,10.0,25.65,15.9,1.6,0.0,0.0,0.0,6.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2002,12,20.55,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,10.2,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,1,56.11298828125,1.8112841796875,0.0,7.5,0.0,0.0,13.5,0.0,0.0,0.0,0.2,0.1,0.0,35.7,0.0,0.0,0.0,0.0,0.0,10.0,40.05,48.8375,7.7,13.35,6.7,0.2,0.0,0.0,0.0,4.05,0.0,0.0,4.8125
Tauá,2003,2,87.11005859375,13.325151367187502,16.0,1.4,15.0,11.45,9.1125,1.2,0.0,12.0,0.0,0.0,5.112500000000002,8.725,9.084375,20.0,4.1,5.65,3.2,23.475,5.36875,4.9,31.440625,12.8125,0.0,35.83203125,39.87167968750001,37.60078125,16.125,19.2125,0.0,0.0,0.0
Tauá,2003,3,181.74130859375,5.8642431640625015,7.0,35.0,9.6875,7.64375,14.9453125,26.2,0.0,10.05,0.0,0.0,0.0,0.0,0.0,0.0,16.8875,10.21015625,22.6046875,9.025,30.9125,10.740625,51.8859375,14.90625,9.307812499999997,25.12890625,31.52500000000001,39.0703125,1.2,0.0,10.775,16.349999999999998,12.334375
Tauá,2003,4,47.497802734375,1.5837158203125,15.93125,16.0,6.2,5.0,11.05,14.2,1.0,0.0,4.0,5.8375,0.0,0.0,7.25,1.0,6.5,6.0,0.0,0.0,7.0,0.7,12.95,18.2515625,6.0,0.0,10.0,9.0,3.709375,14.4625,3.35,2.0,0.0
Tauá,2003,5,28.78701171875,0.9288330078125,0.0,12.325,11.275,27.8,20.967578125,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0
Tauá,2003,6,46.4451171875,1.5481640625000002,6.8,7.3,0.0,12.028125,29.0,13.625,0.0,0.0,0.0,0.0,5.3,2.8,0.0,0.0,20.2875,44.24375,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,11,29.0,0.97,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2003,12,9.9375,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,6.0,4.1,0.0
Tauá,2004,1,394.473046875,12.72336669921875,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,25.0,31.25,46.04521484375,36.6,7.1671875,8.031249999999998,20.85,15.255078125,22.919921875,22.89375,42.12822265625,17.9125,12.612109375,9.2814453125,15.549780273437502,31.11845703125,20.172900390625,23.1852294921875,31.57021484375,13.030859375,24.79375,30.874609375
Tauá,2004,2,71.234765625,2.4562890625,0.0,10.0,5.5625,6.73125,9.11640625,22.78125,4.675,4.25,7.6999999999999975,7.6,0.0,0.0,0.0,0.0,25.3,17.9400390625,4.901562500000002,0.0,0.0,0.0,5.3,3.4,0.0,0.0,11.5,9.025,31.1125,14.375,16.7375,0.0,0.0
Tauá,2004,3,59.8875,1.93298828125,1.1,0.0,12.875,2.2,0.0,0.0,35.8390625,28.05,0.9,0.0,5.1,0.0,10.0,0.0,0.0,23.1,13.16640625,7.0500000000000025,0.0,0.0,3.2,3.0,0.0,0.0,0.0,8.6,14.5,0.0,0.0,0.0,0.0
Tauá,2004,4,37.77734375,1.260703125,0.0,0.0,0.0,5.3,4.05,27.0,23.86406250000001,4.6,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.0,1.6,32.0,0.0,0.0,16.45,6.025,12.6,0.0,0.0,0.0
Tauá,2004,5,26.884375,0.8687109375,0.0,18.0,0.0,0.0,60.1,0.0,5.0,0.0,2.55,15.4,8.1875,0.0,0.0,0.0,0.0,0.0,39.2,14.4,0.0,8.2625,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,3.0
Tauá,2004,6,19.4328125,0.6487499999999999,4.3875,23.0,0.0,17.2,4.0,0.0,0.0,0.0,2.4,0.0,5.0,0.0,0.0,2.6,3.55,2.8,6.4,13.1,5.0,6.0,7.8,3.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,7,14.625,0.47,0.0,0.0,9.3,8.5,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tauá,2004,12,7.5,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
Tauá,2005,1,84.275,2.718330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.2,7.2,14.4,6.4625,0.0,17.4,12.55,0.0,4.0,7.35,18.125,52.90000000000001,39.5109375,8.0,0.0,0.0,0.0,0.0
Tauá,2005,2,9.722265625,0.3486718750000001,0.0,0.0,0.0,0.0,0.0,4.1,15.55,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55625,2.4625,5.0,0.0,0.0,0.3,0.0,5.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
Tauá,2005,3,208.80693359375,6.7364355468750015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,25.165625,25.25,5.71875,5.0625,4.45,41.364453125,61.319140625,28.9359375,18.1140625,30.834375,27.473046875,15.034375,20.575
Tauá,2005,4,39.76015625,1.3260546875,0.0,0.0,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.0,7.95,3.8,26.425,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.9499999999999975,15.753125,0.0
Tauá,2005,5,20.16953125,0.653671875,14.0,9.2,8.0,4.0,17.474999999999998,0.0,0.0,2.3,15.0,0.0,0.0,0.0,1.2999999999999998,13.7625,0.1,0.0,8.35,5.05,0.0,1.0,0.0,0.0,14.75,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
